ID,SECTION,LINENO,ANYMORE,RELAT,NODE_GENDER,LIVEWITH,NODE_AGE,NODE_AGEDK,TALKFREQ0,TALKFREQ1,TALKFREQ2,TALKFREQ3,TALKFREQ4,TALKFREQ5,TALKFREQ6,TALKFREQ7,HOWCLOSE,HEALTHTALK,SPCURRENT
"117799",1,4,1,6,1,0,-3,-3,8,8,5,3,-3,4,-3,0,4,3,0
"117799",1,5,0,6,1,1,42,-3,8,5,6,4,4,-3,-3,0,3,3,0
"117799",3,7,-3,14,2,0,-3,-3,6,6,1,0,0,0,-3,-3,4,2,0
"117799",4,8,0,8,1,1,64,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"117832",1,1,1,11,2,0,-3,-3,8,-3,6,4,2,-3,-3,-3,4,3,0
"117832",1,2,1,11,2,0,-3,-3,7,6,-3,0,0,-3,-3,-3,3,1,0
"117832",1,3,1,6,1,0,-3,-3,8,4,0,-3,6,-3,-3,-3,4,3,0
"117832",1,4,0,6,1,0,-3,-3,6,2,0,6,-3,-3,-3,-3,3,3,0
"117866",1,1,1,11,2,0,-3,-3,8,-3,8,4,-3,-3,-3,-3,2,2,0
"117866",1,2,1,11,2,0,-3,-3,6,8,-3,4,-3,-3,-3,-3,1,2,0
"117866",1,3,0,12,1,0,-3,-3,4,4,4,-3,-3,-3,-3,-3,2,2,0
"117878",1,1,1,11,1,0,-3,-3,6,-3,8,1,1,-3,8,-3,2,1,0
"117878",1,2,1,11,2,0,-3,-3,6,8,-3,1,2,-3,8,-3,3,3,0
"117878",1,3,1,6,1,0,-3,-3,7,1,1,-3,8,-3,7,-3,3,2,0
"117878",1,4,0,10,2,0,-3,-3,7,1,2,8,-3,-3,7,-3,3,3,0
"117878",2,6,-3,1,1,1,59,-3,8,8,8,7,7,-3,-3,-3,4,3,1
"117897",1,1,1,1,1,1,60,-3,8,-3,8,6,-3,-3,-3,8,4,3,1
"117897",1,2,1,6,2,0,-3,-3,8,8,-3,6,-3,-3,-3,7,4,3,0
"117897",1,3,0,10,2,0,-3,-3,7,6,6,-3,-3,-3,-3,3,4,3,0
"117897",3,7,-3,14,1,0,-3,-3,7,8,7,3,-3,-3,-3,-3,3,3,0
"117948",1,1,1,1,1,1,63,-3,8,-3,5,-3,-3,-3,-3,6,4,3,1
"117948",1,2,0,8,2,0,-3,-3,7,5,-3,-3,-3,-3,-3,4,3,3,0
"117948",3,7,-3,6,1,0,-3,-3,6,6,4,-3,-3,-3,-3,-3,3,3,0
"117948",4,8,0,4,2,1,80,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"117953",1,1,1,11,2,0,-3,-3,7,-3,1,7,0,6,-3,3,2,2,0
"117953",1,2,1,8,2,0,-3,-3,6,1,-3,3,0,0,-3,1,2,2,0
"117953",1,3,1,14,1,0,-3,-3,7,7,3,-3,0,6,-3,1,2,2,0
"117953",1,4,1,11,1,0,-3,-3,6,0,0,0,-3,0,-3,0,2,2,0
"117953",1,5,0,11,2,0,-3,-3,7,6,0,6,0,-3,-3,0,2,2,0
"117953",3,7,-3,6,2,0,-3,-3,7,3,1,1,0,0,-3,-3,4,2,0
"117982",1,1,1,6,2,0,-3,-3,5,-3,6,-3,-3,-3,-3,5,3,1,0
"117982",1,2,0,6,1,0,-3,-3,5,6,-3,-3,-3,-3,-3,3,3,1,0
"117982",3,7,-3,6,1,0,-3,-3,2,5,3,-3,-3,-3,-3,-3,1,1,0
"117995",1,1,1,1,1,1,62,-3,8,-3,5,3,3,3,-3,6,4,3,1
"117995",1,2,1,8,2,0,-3,-3,7,5,-3,2,2,3,-3,4,4,3,0
"117995",1,3,1,11,2,0,-3,-3,5,3,2,-3,3,4,-3,1,4,2,0
"117995",1,4,1,11,2,0,-3,-3,5,3,2,3,-3,3,-3,1,4,2,0
"117995",1,5,0,11,2,0,-3,-3,5,3,3,4,3,-3,-3,1,4,3,0
"117995",3,7,-3,6,1,0,-3,-3,6,6,4,1,1,1,-3,-3,4,2,0
"118020",1,1,1,1,2,1,55,-3,8,-3,1,6,3,3,-3,3,4,3,1
"118020",1,2,1,15,1,0,-3,-3,3,1,-3,0,0,0,-3,0,2,3,0
"118020",1,3,1,6,2,0,-3,-3,7,6,0,-3,2,4,-3,1,3,3,0
"118020",1,4,1,11,1,0,-3,-3,6,3,0,2,-3,6,-3,0,2,2,0
"118020",1,5,0,11,1,0,-3,-3,8,3,0,4,6,-3,-3,0,2,2,0
"118020",3,7,-3,11,1,0,-3,-3,4,3,0,1,0,0,-3,-3,3,2,0
"118049",1,1,1,1,2,1,58,-3,8,-3,8,3,-3,-3,-3,-3,4,3,1
"118049",1,2,1,6,2,0,-3,-3,8,8,-3,1,-3,-3,-3,-3,4,3,0
"118049",1,3,0,13,1,0,-3,-3,8,3,1,-3,-3,-3,-3,-3,2,2,0
"118096",1,1,0,1,2,1,67,-3,8,-3,-3,-3,-3,-3,-3,-3,3,3,1
"118106",1,1,1,2,2,0,-3,-3,7,-3,8,8,-3,-3,-3,-3,3,1,0
"118106",1,2,1,6,2,0,-3,-3,7,8,-3,8,-3,-3,-3,-3,3,1,0
"118106",1,3,0,6,2,0,-3,-3,7,8,8,-3,-3,-3,-3,-3,3,1,0
"118123",1,1,0,1,2,1,68,-3,8,-3,-3,-3,-3,-3,-3,7,3,3,1
"118123",3,7,-3,9,1,0,-3,-3,7,7,-3,-3,-3,-3,-3,-3,3,3,0
"118147",1,1,1,1,2,1,66,-3,8,-3,4,-3,-3,-3,-3,-3,4,3,1
"118147",1,2,0,8,2,0,-3,-3,4,4,-3,-3,-3,-3,-3,-3,4,2,0
"118238",1,1,1,9,2,1,58,-3,8,-3,2,4,5,8,-3,1,3,3,0
"118238",1,2,1,13,2,0,-3,-3,7,2,-3,0,0,0,-3,0,2,1,0
"118238",1,3,1,6,2,0,-3,-3,6,4,0,-3,1,0,-3,1,3,2,0
"118238",1,4,1,9,2,0,-3,-3,4,5,0,1,-3,2,-3,0,3,1,0
"118238",1,5,1,12,1,0,-3,-3,6,8,0,0,2,-3,-3,0,2,1,0
"118238",3,7,-3,9,2,0,-3,-3,4,1,0,1,0,0,-3,-3,3,1,0
"118240",1,1,1,1,2,1,55,-3,8,-3,8,6,3,6,-3,7,4,3,1
"118240",1,2,1,6,2,0,-3,-3,7,8,-3,6,0,2,-3,3,3,2,0
"118240",1,3,1,6,1,0,-3,-3,7,6,6,-3,0,2,-3,3,3,2,0
"118240",1,4,1,11,1,0,-3,-3,5,3,0,0,-3,0,-3,0,3,1,0
"118240",1,5,0,8,1,0,-3,-3,7,6,2,2,0,-3,-3,7,3,2,0
"118240",3,7,-3,4,1,0,-3,-3,7,7,3,3,0,7,-3,-3,4,2,0
"118264",1,1,1,6,2,0,-3,-3,8,-3,2,8,-3,-3,-3,-3,4,3,0
"118264",1,2,1,8,1,0,-3,-3,6,2,-3,6,-3,-3,-3,-3,3,1,0
"118264",1,3,0,1,1,1,75,-3,8,8,6,-3,-3,-3,-3,-3,4,3,1
"118286",1,1,1,1,1,1,84,-3,8,-3,7,5,-3,-3,-3,5,3,3,1
"118286",1,2,1,6,1,0,-3,-3,8,7,-3,2,-3,-3,-3,2,3,3,0
"118286",1,3,0,11,2,0,-3,-3,6,5,2,-3,-3,-3,-3,0,3,3,0
"118286",3,7,-3,11,2,0,-3,-3,4,5,2,0,-3,-3,-3,-3,3,3,0
"118303",4,8,1,6,2,1,31,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118303",4,9,1,6,1,1,28,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118303",4,10,0,6,1,1,40,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118326",1,1,1,17,2,0,-3,-3,7,-3,0,2,-3,-3,-3,-3,2,3,0
"118326",1,2,1,11,2,0,-3,-3,6,0,-3,3,-3,-3,-3,-3,3,3,0
"118326",1,3,0,3,1,0,-3,-3,7,2,3,-3,-3,-3,-3,-3,4,3,1
"118335",1,1,1,11,1,0,-3,-3,6,-3,0,0,6,-3,-3,-3,3,2,0
"118335",1,2,1,11,1,0,-3,-3,7,0,-3,7,7,-3,-3,-3,2,1,0
"118335",1,3,1,11,2,0,-3,-3,6,0,7,-3,7,-3,-3,-3,2,2,0
"118335",1,4,0,1,2,1,65,-3,8,6,7,7,-3,-3,-3,-3,4,3,1
"118335",4,8,0,6,2,1,23,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118342",1,1,1,8,2,0,-3,-3,8,-3,1,1,5,0,-3,3,4,3,0
"118342",1,2,1,10,2,0,-3,-3,8,1,-3,0,6,3,-3,3,3,3,0
"118342",1,3,1,11,2,0,-3,-3,7,1,0,-3,4,0,-3,3,3,2,0
"118342",1,4,1,1,1,1,66,-3,8,5,6,4,-3,6,-3,5,3,3,1
"118342",1,5,0,11,2,0,-3,-3,8,0,3,0,6,-3,-3,2,3,1,0
"118342",3,7,-3,11,2,0,-3,-3,8,3,3,3,5,2,-3,-3,3,3,0
"118361",1,1,1,1,1,1,63,-3,8,-3,6,4,4,6,-3,7,3,3,1
"118361",1,2,1,9,2,0,-3,-3,7,6,-3,4,4,4,-3,4,4,3,0
"118361",1,3,1,8,2,0,-3,-3,6,4,4,-3,6,3,-3,3,3,3,0
"118361",1,4,1,8,1,0,-3,-3,7,4,4,6,-3,3,-3,3,3,3,0
"118361",1,5,1,6,2,0,-3,-3,7,6,4,3,3,-3,-3,7,4,3,0
"118361",3,7,-3,6,2,0,-3,-3,7,7,4,3,3,7,-3,-3,3,3,0
"118361",4,8,1,6,1,1,21,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118361",4,9,0,6,1,1,18,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118374",1,1,1,8,2,0,-3,-3,7,-3,6,5,3,0,-3,-2,4,3,0
"118374",1,2,1,1,1,1,66,-3,8,6,-3,8,7,7,-3,6,4,3,1
"118374",1,3,1,6,2,0,-3,-3,8,5,8,-3,-2,6,-3,6,4,3,0
"118374",1,4,1,12,2,0,-3,-3,7,3,7,-2,-3,0,-3,0,3,3,0
"118374",1,5,0,11,2,0,-3,-3,6,0,7,6,0,-3,-3,6,3,2,0
"118374",3,7,-3,11,2,0,-3,-3,6,-2,6,6,0,6,-3,-3,3,2,0
"118433",1,1,1,6,1,1,30,-3,8,-3,6,8,8,8,-3,5,3,3,0
"118433",1,2,1,6,1,0,-3,-3,6,6,-3,8,7,8,-3,7,3,3,0
"118433",1,3,1,6,2,1,29,-3,8,8,8,-3,8,8,-3,4,3,3,0
"118433",1,4,1,6,1,1,27,-3,8,8,7,8,-3,8,-3,4,3,3,0
"118433",1,5,0,1,2,1,52,-3,8,8,8,8,8,-3,-3,4,3,3,1
"118433",3,7,-3,8,1,0,-3,-3,8,5,7,4,4,4,-3,-3,3,3,0
"118433",4,8,1,9,2,1,-2,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118433",4,9,1,9,1,1,-2,1,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118433",4,10,1,6,1,1,19,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118433",4,11,1,6,1,1,12,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118433",4,12,0,9,2,1,3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118446",1,1,1,1,1,1,65,-3,8,-3,7,6,7,-3,-3,-3,4,3,1
"118446",1,2,1,8,2,0,-3,-3,7,7,-3,3,0,-3,-3,-3,3,3,0
"118446",1,3,1,14,1,0,-3,-3,6,6,3,-3,8,-3,-3,-3,2,3,0
"118446",1,4,0,11,2,0,-3,-3,6,7,0,8,-3,-3,-3,-3,3,3,0
"118467",1,1,1,8,1,0,-3,-3,8,-3,3,6,-3,-3,-3,2,4,3,0
"118467",1,2,1,3,2,0,-3,-3,8,3,-3,5,-3,-3,-3,2,3,3,1
"118467",1,3,0,11,1,0,-3,-3,8,6,5,-3,-3,-3,-3,3,3,3,0
"118467",3,7,-3,6,2,0,-3,-3,7,2,2,3,-3,-3,-3,-3,4,3,0
"118507",1,1,1,11,2,0,-3,-3,6,-3,1,3,0,-3,-3,0,3,3,0
"118507",1,2,1,9,2,0,-3,-3,5,1,-3,0,6,-3,-3,1,2,2,0
"118507",1,3,1,11,2,0,-3,-3,6,3,0,-3,0,-3,-3,0,3,3,0
"118507",1,4,0,8,2,0,-3,-3,5,0,6,0,-3,-3,-3,5,3,3,0
"118507",3,7,-3,8,2,0,-3,-3,4,0,1,0,5,-3,-3,-3,2,2,0
"118511",1,1,0,6,1,0,-3,-3,8,-3,-3,-3,-3,-3,-3,-3,4,3,0
"118530",1,1,1,1,1,1,73,-3,8,-3,6,8,-3,-3,-3,8,4,3,1
"118530",1,2,1,6,2,0,-3,-3,6,6,-3,0,-3,-3,-3,3,2,2,0
"118530",1,3,0,14,1,0,-3,-3,6,8,0,-3,-3,-3,-3,0,2,2,0
"118530",3,7,-3,11,2,1,47,-3,8,8,3,0,-3,-3,-3,-3,3,2,0
"118632",1,1,1,1,1,1,67,-3,8,-3,5,6,-3,-3,-3,6,4,3,1
"118632",1,2,1,6,2,0,-3,-3,7,5,-3,5,-3,-3,-3,4,4,2,0
"118632",1,3,0,6,2,0,-3,-3,7,6,5,-3,-3,-3,-3,4,4,2,0
"118632",3,7,-3,6,1,0,-3,-3,5,6,4,4,-3,-3,-3,-3,3,2,0
"118700",1,1,1,11,2,0,-3,-3,4,-3,8,0,0,4,1,-3,2,2,0
"118700",1,2,1,11,2,0,-3,-3,4,8,-3,0,0,4,4,-3,1,1,0
"118700",1,3,1,11,2,0,-3,-3,5,0,0,-3,0,8,1,-3,2,2,0
"118700",1,4,1,11,2,0,-3,-3,5,0,0,0,-3,3,3,-3,3,3,0
"118700",1,5,0,6,2,0,-3,-3,8,4,4,8,3,-3,8,-3,4,3,0
"118700",2,6,-3,3,1,1,63,-3,6,1,4,1,3,8,-3,-3,1,1,1
"118700",4,8,0,6,2,1,18,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118763",1,1,1,11,1,0,-3,-3,6,-3,3,3,-3,-3,5,2,3,3,0
"118763",1,2,1,11,1,0,-3,-3,6,3,-3,1,-3,-3,6,0,3,3,0
"118763",1,3,0,11,1,0,-3,-3,6,3,1,-3,-3,-3,6,3,3,3,0
"118763",2,6,-3,1,2,1,64,-3,8,5,6,6,-3,-3,-3,6,4,3,1
"118763",3,7,-3,6,2,0,-3,-3,7,2,0,3,-3,-3,6,-3,3,2,0
"118785",1,1,1,9,1,0,-3,-3,7,-3,4,8,3,1,-3,1,4,2,0
"118785",1,2,1,1,2,1,65,-3,8,4,-3,7,8,4,-3,4,1,2,1
"118785",1,3,1,8,1,0,-3,-3,8,8,7,-3,3,1,-3,1,3,3,0
"118785",1,4,1,10,2,0,-3,-3,7,3,8,3,-3,0,-3,1,4,3,0
"118785",1,5,1,11,1,0,-3,-3,8,1,4,1,0,-3,-3,3,3,3,0
"118785",3,7,-3,11,1,0,-3,-3,6,1,4,1,1,3,-3,-3,3,2,0
"118792",1,1,1,11,2,0,-3,-3,6,-3,-2,4,1,-3,-3,0,4,3,0
"118792",1,2,1,11,2,0,-3,-3,4,-2,-3,4,0,-3,-3,0,3,3,0
"118792",1,3,1,11,2,0,-3,-3,4,4,4,-3,0,-3,-3,0,2,1,0
"118792",1,4,0,11,2,0,-3,-3,7,1,0,0,-3,-3,-3,0,3,2,0
"118792",3,7,-3,9,2,0,-3,-3,4,0,0,0,0,-3,-3,-3,3,1,0
"118802",1,1,1,1,1,1,64,-3,8,-3,6,-3,-3,-3,-3,5,4,3,1
"118802",1,2,0,6,2,0,-3,-3,7,6,-3,-3,-3,-3,-3,4,4,2,0
"118802",3,7,-3,6,1,0,-3,-3,6,5,4,-3,-3,-3,-3,-3,3,2,0
"118818",1,1,1,1,2,1,66,-3,8,-3,7,-3,-3,-3,-3,6,4,3,1
"118818",1,2,0,9,1,0,-3,-3,7,7,-3,-3,-3,-3,-3,3,2,3,0
"118818",3,7,-3,6,2,0,-3,-3,6,6,3,-3,-3,-3,-3,-3,3,3,0
"118825",1,1,1,3,2,0,-3,-3,8,-3,7,3,3,3,-3,1,4,3,1
"118825",1,2,1,6,2,0,-3,-3,8,7,-3,-2,-2,-2,-3,0,3,3,0
"118825",1,3,1,6,2,0,-3,-3,4,3,-2,-3,4,4,-3,0,2,3,0
"118825",1,4,1,6,2,0,-3,-3,5,3,-2,4,-3,4,-3,0,3,2,0
"118825",1,5,0,6,2,0,-3,-3,4,3,-2,4,4,-3,-3,0,2,2,0
"118825",3,7,-3,11,1,0,-3,-3,5,1,0,0,0,0,-3,-3,2,3,0
"118839",1,1,1,8,2,0,-3,-3,6,-3,8,4,3,4,-3,-3,3,3,0
"118839",1,2,1,8,2,0,-3,-3,4,8,-3,3,3,4,-3,-3,1,3,0
"118839",1,3,1,6,2,0,-3,-3,8,4,3,-3,8,1,-3,-3,3,3,0
"118839",1,4,1,9,2,1,21,-3,8,3,3,8,-3,2,-3,-3,3,3,0
"118839",1,5,0,11,2,0,-3,-3,4,4,4,1,2,-3,-3,-3,2,2,0
"118839",4,8,0,9,2,1,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118856",1,1,0,11,1,0,-3,-3,7,-3,-3,-3,-3,-3,3,-3,1,1,0
"118856",2,6,-3,1,2,1,66,-3,8,3,-3,-3,-3,-3,-3,-3,4,3,1
"118856",4,8,1,9,2,1,26,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118856",4,9,0,6,1,1,26,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118915",1,1,1,6,2,0,-3,-3,7,-3,7,4,4,4,-3,-3,4,3,0
"118915",1,2,1,6,2,0,-3,-3,8,7,-3,6,5,6,-3,-3,3,3,0
"118915",1,3,1,11,2,0,-3,-3,7,4,6,-3,7,5,-3,-3,3,2,0
"118915",1,4,1,8,2,0,-3,-3,6,4,5,7,-3,7,-3,-3,3,2,0
"118915",1,5,0,10,2,0,-3,-3,7,4,6,5,7,-3,-3,-3,3,2,0
"118915",4,8,0,6,2,1,21,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"118927",1,1,1,6,2,0,-3,-3,6,-3,6,-3,-3,-3,-3,-3,3,3,0
"118927",1,2,0,6,2,0,-3,-3,6,6,-3,-3,-3,-3,-3,-3,3,3,0
"118958",1,1,1,1,2,1,68,-3,8,-3,8,8,-3,-3,-3,-3,4,3,1
"118958",1,2,1,6,2,0,-3,-3,8,8,-3,8,-3,-3,-3,-3,4,3,0
"118958",1,3,0,6,1,0,-3,-3,8,8,8,-3,-3,-3,-3,-3,4,3,0
"118970",1,1,0,11,2,0,-3,-3,7,-3,-3,-3,-3,-3,-3,3,2,1,0
"118970",3,7,-3,6,2,0,-3,-3,7,3,-3,-3,-3,-3,-3,-3,4,2,0
"118991",1,1,1,1,2,1,62,-3,8,-3,4,-3,-3,-3,-3,-3,3,3,1
"118991",1,2,0,11,1,0,-3,-3,6,4,-3,-3,-3,-3,-3,-3,3,2,0
"119028",1,1,1,6,2,0,-3,-3,8,-3,6,6,2,2,-3,-3,4,3,0
"119028",1,2,1,6,1,0,-3,-3,6,6,-3,5,2,1,-3,-3,3,3,0
"119028",1,3,1,6,1,0,-3,-3,6,6,5,-3,1,1,-3,-3,3,3,0
"119028",1,4,1,11,2,0,-3,-3,8,2,2,1,-3,7,-3,-3,3,3,0
"119028",1,5,0,11,2,0,-3,-3,6,2,1,1,7,-3,-3,-3,2,2,0
"119059",1,1,0,1,2,1,62,-3,8,-3,-3,-3,-3,-3,-3,-3,3,3,1
"119063",1,1,1,8,2,0,-3,-3,5,-3,3,-3,-3,-3,6,-3,3,3,0
"119063",1,2,0,7,1,0,-3,-3,7,3,-3,-3,-3,-3,7,-3,3,2,0
"119063",2,6,-3,1,2,1,87,-3,8,6,7,-3,-3,-3,-3,-3,3,3,1
"119085",1,1,1,12,1,0,-3,-3,7,-3,4,-3,-3,-3,5,-3,3,3,0
"119085",1,2,0,9,1,0,-3,-3,8,4,-3,-3,-3,-3,8,-3,3,3,0
"119085",2,6,-3,1,2,1,53,-3,8,5,8,-3,-3,-3,-3,-3,3,3,1
"119085",4,8,0,8,1,1,76,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119092",1,1,1,1,2,1,82,-3,8,-3,7,7,-3,-3,-3,-3,4,3,1
"119092",1,2,1,6,1,0,-3,-3,7,7,-3,6,-3,-3,-3,-3,4,2,0
"119092",1,3,0,6,1,0,-3,-3,7,7,6,-3,-3,-3,-3,-3,3,3,0
"119125",1,1,1,1,2,1,55,-3,8,-3,2,3,6,4,-3,-3,4,3,1
"119125",1,2,1,6,1,0,-3,-3,4,2,-3,4,3,1,-3,-3,3,2,0
"119125",1,3,1,6,1,0,-3,-3,6,3,4,-3,3,2,-3,-3,3,3,0
"119125",1,4,1,6,2,0,-3,-3,7,6,3,3,-3,3,-3,-3,3,2,0
"119125",1,5,0,8,1,0,-3,-3,6,4,1,2,3,-3,-3,-3,4,3,0
"119141",1,1,1,1,2,1,63,-3,8,-3,6,6,6,-3,-3,-3,4,3,1
"119141",1,2,1,6,2,0,-3,-3,7,6,-3,-2,1,-3,-3,-3,3,3,0
"119141",1,3,1,6,1,0,-3,-3,7,6,-2,-3,4,-3,-3,-3,3,3,0
"119141",1,4,0,11,1,0,-3,-3,6,6,1,4,-3,-3,-3,-3,3,3,0
"119156",1,1,1,1,1,1,61,-3,8,-3,8,6,-3,-3,-3,-3,4,3,1
"119156",1,2,1,6,2,0,-3,-3,8,8,-3,3,-3,-3,-3,-3,2,2,0
"119156",1,3,0,6,2,0,-3,-3,6,6,3,-3,-3,-3,-3,-3,2,2,0
"119160",1,1,0,1,2,1,55,-3,8,-3,-3,-3,-3,-3,-3,8,4,3,1
"119160",3,7,-3,6,2,1,16,-3,8,8,-3,-3,-3,-3,-3,-3,2,1,0
"119160",4,8,1,6,1,1,19,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119160",4,9,1,6,2,1,17,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119160",4,10,1,6,2,1,14,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119160",4,11,1,6,1,1,13,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119160",4,12,1,6,2,1,12,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119160",4,13,1,6,1,1,11,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119160",4,14,0,6,1,1,2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
"119207",1,1,1,8,2,0,-3,-3,7,-3,6,-3,-3,-3,-3,4,3,3,0
"119207",1,2,0,11,2,0,-3,-3,8,6,-3,-3,-3,-3,-3,3,3,3,0
"119207",3,7,-3,12,2,0,-3,-3,7,4,3,-3,-3,-3,-3,-3,2,3,0
"119211",1,1,0,1,2,1,58,-3,8,-3,-3,-3,-3,-3,-3,7,4,3,1
"119211",3,7,-3,6,2,1,33,-3,6,7,-3,-3,-3,-3,-3,-3,3,2,0
"119295",1,1,1,8,2,0,-3,-3,5,-3,6,6,-3,-3,3,-3,3,1,0
"119295",1,2,1,8,2,0,-3,-3,7,6,-3,7,-3,-3,3,-3,4,3,0
"119295",1,3,0,8,2,0,-3,-3,7,6,7,-3,-3,-3,4,-3,4,3,0
"119295",2,6,-3,3,1,0,-3,-3,8,3,3,4,-3,-3,-3,-3,3,3,1
"119367",1,1,1,7,2,0,-3,-3,8,-3,8,6,7,7,-3,3,4,3,0
"119367",1,2,1,7,2,0,-3,-3,7,8,-3,5,6,7,-3,0,3,2,0
"119367",1,3,1,6,2,0,-3,-3,7,6,5,-3,7,4,-3,0,3,3,0
"119367",1,4,1,6,2,0,-3,-3,8,7,6,7,-3,7,-3,1,4,3,0
"119367",1,5,0,1,1,1,63,-3,8,7,7,4,7,-3,-3,2,4,3,1
"119367",3,7,-3,13,1,0,-3,-3,4,3,0,0,1,2,-3,-3,2,1,0
"119379",1,1,1,4,1,0,-3,-3,7,-3,8,4,0,2,-3,-3,4,3,0
"119379",1,2,1,4,2,0,-3,-3,8,8,-3,4,0,2,-3,-3,4,3,0
"119379",1,3,1,6,2,0,-3,-3,6,4,4,-3,0,2,-3,-3,3,3,0
"119379",1,4,1,11,2,0,-3,-3,8,0,0,0,-3,0,-3,-3,2,1,0
"119379",1,5,1,11,2,0,-3,-3,5,2,2,2,0,-3,-3,-3,2,1,0
"119380",1,1,1,1,2,1,42,-3,8,-3,8,8,-3,-3,-3,-3,4,3,1
"119380",1,2,1,5,2,0,-3,-3,6,8,-3,8,-3,-3,-3,-3,3,3,0
"119380",1,3,0,10,2,0,-3,-3,6,8,8,-3,-3,-3,-3,-3,3,3,0
"119419",1,1,1,11,1,0,-3,-3,4,-3,0,0,0,-3,-3,0,3,3,0
"119419",1,2,1,11,1,0,-3,-3,3,0,-3,0,0,-3,-3,2,2,3,0
"119419",1,3,1,9,2,0,-3,-3,7,0,0,-3,2,-3,-3,2,1,3,0
"119419",1,4,0,9,2,0,-3,-3,6,0,0,2,-3,-3,-3,2,2,3,0
"119419",3,7,-3,9,2,0,-3,-3,7,0,2,2,2,-3,-3,-3,2,2,0
"119501",1,1,1,11,2,0,-3,-3,7,-3,2,1,1,3,-3,3,4,3,0
"119501",1,2,1,11,2,0,-3,-3,7,2,-3,7,3,1,-3,1,2,3,0
"119501",1,3,1,9,2,0,-3,-3,7,1,7,-3,3,1,-3,3,4,3,0
"119501",1,4,1,1,1,1,55,-3,8,1,3,3,-3,3,-3,6,3,3,1
"119501",1,5,0,13,2,0,-3,-3,6,3,1,1,3,-3,-3,3,3,3,0
"119501",3,7,-3,6,2,0,-3,-3,8,3,1,3,6,3,-3,-3,4,2,0
"119517",1,1,1,6,1,0,-3,-3,8,-3,5,5,3,4,-3,2,3,3,0
"119517",1,2,1,6,2,0,-3,-3,7,5,-3,4,3,3,-3,2,3,3,0
"119517",1,3,1,6,2,0,-3,-3,7,5,4,-3,3,4,-3,3,3,3,0
"119517",1,4,1,14,2,0,-3,-3,7,3,3,3,-3,7,-3,0,3,3,0
"119517",1,5,0,11,2,0,-3,-3,7,4,3,4,7,-3,-3,2,3,3,0
"119517",3,7,-3,11,2,0,-3,-3,4,2,2,3,0,2,-3,-3,3,2,0
"119572",1,1,1,6,2,0,-3,-3,7,-3,3,5,6,-3,-3,6,3,3,0
"119572",1,2,1,11,2,0,-3,-3,8,3,-3,3,0,-3,-3,0,3,3,0
"119572",1,3,1,11,2,0,-3,-3,7,5,3,-3,6,-3,-3,0,3,3,0
"119572",1,4,0,11,2,0,-3,-3,7,6,0,6,-3,-3,-3,0,3,3,0
"119572",3,7,-3,6,1,0,-3,-3,7,6,0,0,0,-3,-3,-3,3,1,0
"119658",1,1,1,6,2,0,-3,-3,8,-3,7,4,2,5,-3,1,3,1,0
"119658",1,2,1,6,2,0,-3,-3,8,7,-3,5,1,5,-3,1,3,1,0
"119658",1,3,1,6,1,0,-3,-3,6,4,5,-3,2,1,-3,2,3,1,0
"119658",1,4,1,8,2,0,-3,-3,6,2,1,2,-3,0,-3,0,4,3,0
"119658",1,5,1,11,2,0,-3,-3,7,5,5,1,0,-3,-3,1,3,3,0
"119658",3,7,-3,11,2,0,-3,-3,4,1,1,2,0,1,-3,-3,3,3,0
"119662",1,1,1,1,2,1,81,-3,8,-3,5,6,5,7,-3,6,4,3,1
"119662",1,2,1,6,2,0,-3,-3,4,5,-3,5,8,4,-3,3,3,3,0
